name,plz
Tirschenreuth,95643
Penig,09322
Kappeln,24376
Mücheln (Geiseltal),06249
Meßkirch,88605
Barntrup,32683
Mansfeld,06343
Bad Sooden-Allendorf,37242
Lauter-Bernsbach,08315
Rottenburg a.d.Laaber,84056
Ueckermünde,17373
Bad Bergzabern,76887
Lützen,06686
Hainichen,09661
Staufenberg,35460
Großbottwar,71723
Kuppenheim,76456
Kirchen (Sieg),57548
Viechtach,94234
Großräschen/Rań,01983
Stadtilm,99326
Helmbrechts,95233
Neuenbürg,75305
Landstuhl,66849
Kandern,79400
Colditz,04680
Teterow,17166
Schieder-Schwalenberg,32816
Wissen,57537
Premnitz,14727
Neunburg vorm Wald,92431
Möckmühl,74219
Bönnigheim,74357
Staufen im Breisgau,79219
Kirn,55606
Leisnig,04703
Arnstein,97450
Wörrstadt,55286
Herrieden,91567
Calbe (Saale),39240
Weida,07570
Barby,39249
Knittlingen,75438
Grafenau,94475
Kellinghusen,25548
Lauta,02991
Zell am Harmersbach,77736
Willebadessen,34439
Bad Herrenalb,76332
Bad Lausick,04651
Dornstetten,72280
Könnern,06420
Dannenberg (Elbe),29451
Bad Schmiedeberg,06905
Kirchberg,08107
Beeskow,15848
Oranienbaum-Wörlitz,06785
Daun,54550
Bismark (Altmark),39629
Ramstein-Miesenbach,66877
Hermsdorf,07629
Baiersdorf,91083
Neresheim,73450
Medebach,59964
Teuchern,06682
Bützow,18246
Kühlungsborn,18225
Ransbach-Baumbach,56235
Schweich,54338
Gundelfingen a.d.Donau,89423
Lößnitz,08294
Kirchheimbolanden,67292
Oberkochen,73447
Simmern/ Hunsrück,55469
Rheinsberg,16831
Hüfingen,78183
Klingenthal,08248
Oederan,09569
Lugau/Erzgeb.,09385
Vetschau/Spreewald / Wětošow/Błota,03226
Elsterwerda,04910
Altenberg,01773
Bad Düben,04849
Falkenstein/Vogtl.,08223
Treuen,08233
Kremmen,16766
Gerolstein,54568
Bad Liebenstein,36448
Bad Sulza,99518
Seeland,06469
Teublitz,93158
Calau/Kalawa,03205
Sontra,36205
Löffingen,79843
Groitzsch,04539
Breuberg,64747
Naila,95119
Belgern-Schildau,04874
Hardegsen,37181
Allstedt,06542
Oppenheim,55276
Vohenstrauß,92648
Harzgerode,06493
Gundelsheim,74831
Saarburg,54439
Weikersheim,97990
Kalbe (Milde),39624
Treuenbrietzen,14929
Homberg (Ohm),35315
Münnerstadt,97702
Eisfeld,98673
Otterndorf,21762
Parsberg,92331
Pockau-Lengefeld,09514
Renchen,77871
Leipheim,89340
Bad Berka,99438
Laufen,83410
Roßwein,04741
Aken (Elbe),06385
Ebern,96106
Elzach,79215
Bad Kötzting,93444
Pulsnitz,01896
Bad Sachsa,37441
Meldorf,25704
Esens,26427
Bad Wimpfen,74206
Malchin,17139
Radeburg,01471
Königsee,07426
Markneukirchen,08258
Scheßlitz,96110
Roßleben-Wiehe,06571
Dettelbach,97337
Zwingenberg,64673
Freyung,94078
Gedern,63688
Haslach im Kinzigtal,77716
Friedrichroda,99894
Bernkastel-Kues,54470
Heringen (Werra),36266
Annweiler am Trifels,76855
Wriezen,16269
Am Ettersberg,99439
Birkenfeld,55765
Greding,91171
Eibenstock,08309
Müncheberg,15374
Immenhausen,34376
Lengenfeld,08485
Neustadt-Glewe,19306
Bonndorf im Schwarzwald,79848
Moringen,37186
Ilshofen,74532
Polch,56751
Geiselhöring,94333
Ebermannstadt,91320
Nortorf,24589
Neukirchen,34626
Gröditz,01609
Schelklingen,89601
Gerbstedt,06347
Gau-Algesheim,55435
Gerolzhofen,97447
Höchstädt a.d.Donau,89420
Dietenheim,89165
Reichelsheim (Wetterau),61203
Horstmar,48612
Dingelstädt,37351
Hecklingen,39444
Schwarzenbach a.d.Saale,95120
Hermeskeil,54411
Hartha,04746
Arendsee (Altmark),39619
Jerichow,39319
Geithain,04643
Waldeck,34513
Volkmarsen,34471
Böhlen,04564
Kahla,07768
Rodalben,66976
Römhild,98630
Glashütte,01768
Buttstädt,99628
Boxberg,97944
Edenkoben,67480
Uffenheim,97215
Neuenstein,74632
Waldsassen,95652
Herdorf,57562
Ketzin/Havel,14669
Waldmünchen,93449
Maulbronn,75433
Osterburken,74706
Stadtroda,07646
Blankenhain,99444
Vilseck,92249
Artern,06556
Bad Brückenau,97769
Mitterteich,95666
Annaburg,06925
Zierenberg,34289
Malchow,17213
Pegau,04523
Rodenberg,31552
Bad Sobernheim,55566
Grafenwöhr,92655
Laage,18299
Burgkunstadt,96224
Heitersheim,79423
Rosenfeld,72348
Friedland,17098
Arnstein,06456
Güglingen,74363
Bad Rodach,96476
Havelberg,39539
Thannhausen,86470
Neumarkt-Sankt Veit,84494
Wittenburg,19243
Geisingen,78187
Gammertingen,72501
Glücksburg (Ostsee),24960
Werra-Suhl-Tal,99837
Bernsdorf,02994
Trochtelfingen,72818
Falkenberg/Elster,04895
Zell im Wiesental,79669
Großalmerode,37247
Linz am Rhein,53545
Rodewisch,08228
Altenkirchen (Westerwald),57610
Rötha,04571
Klingenberg a.Main,63911
Neuffen,72639
Kölleda,99625
Nabburg,92507
Alpirsbach,72275
Beilstein,71717
Hachenburg,57627
Dohna,01809
Lübz,19386
Vogtsburg im Kaiserstuhl,79235
Wassertrüdingen,91717
Windsbach,91575
Dietfurt a.d.Altmühl,92345
Dornhan,72175
Riedenburg,93339
Bad Marienberg (Westerwald),56470
Biesenthal,16359
Plau am See,19395
Schirgiswalde-Kirschau,02681
Bad Blankenburg,07422
Nieheim,33039
Marne,25709
Nienburg (Saale),06429
Spangenberg,34286
Meersburg,88709
Schlüsselfeld,96132
Haiterbach,72221
Bad Hönningen,53557
Großbreitenbach,98701
Norderney,26548
Bad Königshofen i.Grabfeld,97631
An der Schmücke,06577
Bräunlingen,78199
Thalheim/Erzgeb.,09380
Geislingen,72351
Gransee,16775
Treffurt,99830
Brotterode-Trusetal,98596
Schrozberg,74575
Oberlungwitz,09353
Tittmoning,84529
Mügeln,04769
Dierdorf,56269
Neubulach,75387
Fürstenberg/Havel,16798
Greußen,99718
Herrnhut,02747
Wemding,86650
Münzenberg,35516
Westerburg,56457
Bad Lobenstein,07356
Hausach,77756
Grünhain-Beierfeld,08344
Grebenstein,34393
Leun,35638
Neustadt a.d.Waldnaab,92660
Kaltennordheim,36452
Wittichenau / Kulow,02997
Wolfach,77709
Stavenhagen,17153
Waibstadt,74915
Braunlage,38700
Leutershausen,91578
Nottertal-Heilinger Höhen,99994
Bredstedt,25821
Rochlitz,09306
Zeil a.Main,97475
Stadtoldendorf,37627
Kusel,66869
Traben-Trarbach,56841
Kemnath,95478
Schöppenstedt,38170
Harburg (Schwaben),86655
Hirschau,92242
Kastellaun,56288
Bodenwerder,37619
Bad Gottleuba-Berggießhübel,01816
Stolpen,01833
Großschirma,09603
Wirges,56422
Mellrichstadt,97638
Grabow,19300
Abenberg,91183
Schwarzheide,01987
Heimsheim,71296
Hagenbach,76767
Niedenstein,34305
Ingelfingen,74653
Prüm,54595
Wasungen,98634
Gersfeld (Rhön),36129
Drebkau/Drjowk,03116
Neudenau,74861
Battenberg (Eder),35088
Zarrentin am Schaalsee,19246
Gadebusch,19205
Tharandt,01737
Stühlingen,79780
Ellrich,99755
Velburg,92355
Munderkingen,89597
Otterberg,67697
Eltmann,97483
Seelow,15306
Ruhla,99842
Monheim,86653
Mahlberg,77972
Burg Stargard,17094
Rockenhausen,67806
Pfreimd,92536
Oettingen i.Bay.,86732
Lütjenburg,24321
Dornburg-Camburg,07774
Külsheim,97900
Forchtenberg,74670
Pottenstein,91278
Waldmohr,66914
Cochem,56812
Diemelstadt,34474
Altentreptow,17087
Uebigau-Wahrenbrück,04938
Falkenstein/Harz,06463
Kitzscher,04567
Adelsheim,74740
Freren,49832
Spalt,91174
Hofheim i.UFr.,97461
Lindenfels,64678
Röbel/Müritz,17207
Schwaan,18258
Creußen,95473
Erbendorf,92677
Hitzacker (Elbe),29456
Borkum,26757
Naumburg,34311
Emmelshausen,56281
Lichtenau,77839
Unkel,53572
Arzberg,95659
Vacha,36404
Thum,09419
Hollfeld,96142
Ronneburg,07580
Amöneburg,35287
Wörth a.d.Donau,93086
Windischeschenbach,92670
Oberviechtach,92526
Tönning,25832
Marienmünster,37696
Freinsheim,67251
Reichenbach/O.L.,02894
Niederstetten,97996
Trendelburg,34388
Oppenau,77728
Kröpelin,18236
Seehausen (Altmark),39615
Dahme/Mark,15936
Todtnau,79674
Pausa-Mühltroff,07952
Adorf/Vogtl.,08626
Lommatzsch,01623
Lauchheim,73466
Iphofen,97346
Niederstotzingen,89168
Geisa,36419
Wörth a.Main,63939
Crivitz,19089
Schömberg,72355
Bischofsheim i.d.Rhön,97653
Weismain,96260
Scheinfeld,91443
Eggesin,17367
Heringen/Helme,99765
Tengen,78250
Groß-Bieberau,64401
Lübtheen,19249
Schönberg,23923
Wilthen,02681
Marlow,18337
Herbstein,36358
Krautheim,74238
Müllrose,15299
Amt Creuzburg,99831
Triberg im Schwarzwald,78098
Heideck,91180
Königsbrück,01936
Creglingen,97993
Vellberg,74541
Nassau,56377
Freyburg (Unstrut),06632
Ehrenfriedersdorf,09427
Wachenheim an der Weinstraße,67157
Dahn,66994
Putbus,18581
Augustusburg,09573
Hallenberg,59969
Hartenstein,08118
Strasburg (Uckermark),17335
Baumholder,55774
Rennerod,56477
Bad Berneck i.Fichtelgebirge,95460
Liebenwalde,16559
Tann (Rhön),36142
Schönau,69250
Bad Buchau,88422
Rauschenberg,35282
Dransfeld,37127
Rothenburg/O.L.,02929
Wyk auf Föhr,25938
Kirchberg an der Jagst,74592
Rabenau,01734
Gerabronn,74582
Schwarzenbach a.Wald,95131
Wilster,25554
Dargun,17159
Peitz/Picnjo,03185
Eschenbach i.d.OPf.,92676
Tambach-Dietharz/Thür. Wald,99897
Baruth/Mark,15837
Nastätten,56355
Selbitz,95152
Gefrees,95480
Pressath,92690
Heimbach,52396
Hornberg,78132
Woldegk,17348
Waldkappel,37284
Loitz,17121
Gräfenberg,91322
Waldershof,95679
Daaden,57567
Dahlen,04774
Schnaittenbach,92253
Wanfried,37281
Rheinböllen,55494
Penzlin,17217
Lichtenfels,35104
Geringswalde,09326
Neckarbischofsheim,74924
Zell (Mosel),56856
Lambrecht (Pfalz),67466
Brück,14822
Lunzenau,09328
Dassow,23942
Niedernhall,74676
Allendorf (Lumda),35469
Sternberg,19406
Güsten,39439
Kirchberg (Hunsrück),55481
Neukloster,23992
Marktbreit,97340
Ellingen,91792
Neubukow,18233
Amorbach,63916
Baunach,96148
Neckarsteinach,69239
Waldenburg,08396
Tessin,18195
Seßlach,96145
Pappenheim,91788
St. Blasien,79837
Hoya,27318
Mirow,17252
Wolkenstein,09429
Lorch,65391
Gemünden (Wohra),35285
Trebsen/Mulde,04687
Regis-Breitingen,04565
Netzschkau,08491
Ruhland,01945
Elsterberg,07985
Johanngeorgenstadt,08349
Schiltach,77761
Freudenberg,97896
Kindelbrück,99638
Deidesheim,67146
Vöhrenbach,78147
Steinach,96523
Bad Muskau / Mužakow,02953
Tegernsee,83684
Speicher,54662
Grünsfeld,97947
Strehla,01616
Königsberg i.Bay.,97486
Triptis,07819
Seifhennersdorf,02782
Bad Elster,08645
Weißensee,99631
Rehna,19217
Bad Karlshafen,34385
Mühlheim an der Donau,78570
Wildenfels,08134
Lucka,04613
Gröningen,39397
Mühlberg/Elbe,04931
Eschershausen,37632
Burgbernheim,91593
Wesselburen,25764
Tanna,07922
Goldkronach,95497
Münstermaifeld,56751
Schwarzatal,98744
Gößnitz,04639
Bad Schandau,01814
Krakow am See,18292
Auma-Weidatal,07955
Bad Köstritz,07586
Joachimsthal,16247
Owen,73277
Neustadt (Dosse),16845
Ulmen,56766
Hirschhorn (Neckar),69434
Löwenstein,74245
Goldberg,19399
Stromberg,55442
Heldburg,98663
Geyer,09468
Oberriexingen,71739
Rötz,92444
Kelbra (Kyffhäuser),06537
Ludwigsstadt,96337
Saalburg-Ebersdorf,07929
Kranichfeld,99448
Ostheim v.d.Rhön,97642
Welzow/Wjelcej,03119
Schalkau,96528
Havelsee,14798
Hohnstein,01848
Bernstadt a. d. Eigen,02748
Neusalza-Spremberg,02742
Hillesheim,54576
Berga/Elster,07980
Warin,19417
Kaisersesch,56759
Egeln,39435
Bad Teinach-Zavelstein,75385
Kirtorf,36320
Sonnewalde,03249
Lychen,17279
Döbern/Derbno,03159
Lauscha,98724
Schönwald,95173
Lebus,15326
Stadtsteinach,95346
Prichsenstadt,97357
Eibelstadt,97246
Kirchenlamitz,95153
Wolframs-Eschenbach,91639
Fridingen an der Donau,78567
Weißenstadt,95163
Klütz,23948
Waldenburg,74638
Schöneck/Vogtl.,08261
Wesenberg,17255
Merkendorf,91732
Bärnau,95671
Weißenberg / Wóspork,02627
Waischenfeld,91344
Schönewalde,04916
Bürgel,07616
Adenau,53518
Rhens,56330
Dömitz,19303
Lindow (Mark),16835
Nebra (Unstrut),06642
Liebenau,34396
Friedland,15848
Münchenbernsdorf,07589
Wurzbach,07343
Marktleuthen,95168
Ravenstein,74747
Braubach,56338
Ulrichstein,35327
Hatzfeld (Eder),35116
Gützkow,17506
Jarmen,17126
Selters (Westerwald),56242
Gnoien,17179
Frankenau,35110
Schillingsfürst,91583
Oberwesel,55430
Meisenheim,55590
Laucha an der Unstrut,06636
Themar,98660
Sankt Goar,56329
Wustrow (Wendland),29462
Elterlein,09481
Sulzburg,79295
Garding,25836
Frauenstein,09623
Elstra / Halštrow,01920
Romrod,36329
Ebeleben,99713
Bad Bibra,06647
Putlitz,16949
Tribsees,18465
Schkölen,07619
Brüel,19412
Friedrichstadt,25840
Wallenfels,96346
Lauterstein,73111
Alsleben (Saale),06425
Jöhstadt,09477
Bad Wilsnack,19336
Friesack,14662
Ziesar,14793
Rastenberg,99636
Betzenstein,91282
Golßen,15938
Scheer,72516
Gefell,07926
Wegeleben,38828
Bad Tennstedt,99955
Gartz (Oder),16307
Schönau im Schwarzwald,79677
Osterfeld,06721
Dommitzsch,04880
Schwanebeck,39397
Schlieben,04936
Schönsee,92539
Krempe,25361
Rethem (Aller),27336
Grebenau,36323
Schlettau,09487
Pleystein,92714
Aach,78267
Eckartsberga,06648
Mainbernheim,97350
Garz/Rügen,18574
Katzenelnbogen,56368
Fladungen,97650
Ostritz,02899
Hayingen,72534
Rerik,18230
Rosenthal,35119
Veringenstadt,72519
Meyenburg,16945
Oderberg,16248
Hirschberg,07927
Gebesee,99189
Königstein/Sächs. Schw.,01824
Lenzen (Elbe),19309
Ortrand,01990
Oberwiesenthal,09484
Niemegk,14823
Leutenberg,07338
Scheibenberg,09481
Wiesensteig,73349
Magdala,99441
Sachsenhagen,31553
Plaue,99338
Lauterecken,67742
Marktsteft,97342
Teuschnitz,96358
Langenburg,74595
Rieneck,97794
Schauenstein,95197
Gräfenthal,98743
Teupitz,15755
Wolfstein,67752
Bacharach,55422
Widdern,74259
Hettingen,72513
Velden,91235
Penkun,17328
Brüssow,17326
Bad Sülze,18334
Neukalen,17154
Usedom,17406
Sayda,09619
Ranis,07389
Röttingen,97285
Ornbau,91737
Lehesten,07349
Rhinow,14728
Oberhof,98559
Stadt Wehlen,01829
Neuerburg,54673
Stadtprozelten,97909
Buckow (Märkische Schweiz),15377
Arneburg,39596
Lassan,17440
Hohenberg a.d.Eger,95691
Hohenleuben,07958
Aub,97239
Hornbach,66500
Manderscheid,54531
Kroppenstedt,39397
Franzburg,18461
Lieberose,15868
Richtenberg,18461
Schwarzenborn,34639
Sankt Goarshausen,56346
Liebstadt,01825
Neustadt am Kulm,95514
Schraplau,06279
Orlamünde,07768
Obermoschel,67823
Clingen,99718
Kupferberg,95362
Lichtenberg,95192
Rothenfels,97851
Kyllburg,54655
Werben (Elbe),39596
Stößen,06667
Märkisch Buchholz,15748
Kaub,56349
Sandau (Elbe),39524
Ziegenrück,07924
Schnackenburg,29493
Neumark,99439
Ummerstadt,98663
Arnis,24399
